FECHA;HORA;VELOCIDAD
24/08/2020;145141038;38
24/08/2020;145144471;45
24/08/2020;145145971;34
24/08/2020;145149738;37
24/08/2020;145152437;39
24/08/2020;145153405;47
24/08/2020;145157904;0
24/08/2020;145158238;49
24/08/2020;145159137;50
24/08/2020;145202604;51
24/08/2020;145203904;51
24/08/2020;145204671;49
24/08/2020;145206238;0
24/08/2020;145206239;44
24/08/2020;145208238;45
24/08/2020;145209438;0
24/08/2020;145211805;0
24/08/2020;145212939;47
24/08/2020;145214737;0
24/08/2020;145217072;47
24/08/2020;145220504;46
24/08/2020;145222571;47
24/08/2020;145223204;47
24/08/2020;145224004;40
24/08/2020;145224471;41
24/08/2020;145226571;40
24/08/2020;145226572;0
24/08/2020;145227138;40
24/08/2020;145227139;0
24/08/2020;145228046;41
24/08/2020;145228671;21
24/08/2020;145229071;21
24/08/2020;145229171;35
24/08/2020;145231971;43
24/08/2020;145233371;0
24/08/2020;145233971;40
24/08/2020;145234038;37
24/08/2020;145234804;7
24/08/2020;145235039;29
24/08/2020;145237971;79
24/08/2020;145239237;79
24/08/2020;145239637;50
24/08/2020;145241372;41
24/08/2020;145242305;47
24/08/2020;145243638;53
24/08/2020;145244938;44
24/08/2020;145246504;49
24/08/2020;145248438;49
24/08/2020;145248937;0
24/08/2020;145249805;43
24/08/2020;145250437;43
24/08/2020;145250705;0
24/08/2020;145253671;0
24/08/2020;145254304;49
24/08/2020;145255104;38
24/08/2020;145256337;39
24/08/2020;145259637;36
24/08/2020;145301172;0
24/08/2020;145304337;40
24/08/2020;145323104;50
24/08/2020;145327004;39
24/08/2020;145331970;0
24/08/2020;145333638;53
24/08/2020;145333837;48
24/08/2020;145334844;39
24/08/2020;145338604;37
24/08/2020;145344037;49
24/08/2020;145345871;0
24/08/2020;145346204;49
24/08/2020;145348404;47
24/08/2020;145350104;0
24/08/2020;145350938;43
24/08/2020;145351270;55
24/08/2020;145352070;42
24/08/2020;145354772;0
24/08/2020;145354871;40
24/08/2020;145356039;44
24/08/2020;145356837;51
24/08/2020;145403137;43
24/08/2020;145406337;0
24/08/2020;145406571;49
24/08/2020;145406938;45
24/08/2020;145407570;45
24/08/2020;145408638;48
24/08/2020;145409142;44
24/08/2020;145410104;0
24/08/2020;145410271;0
24/08/2020;145411274;41
24/08/2020;145411971;41
24/08/2020;145412171;48
24/08/2020;145413371;46
24/08/2020;145413637;0
24/08/2020;145414437;40
24/08/2020;145416037;40
24/08/2020;145416238;46
24/08/2020;145417205;55
24/08/2020;145418340;55
24/08/2020;145420438;48
24/08/2020;145421038;47
24/08/2020;145425970;48
24/08/2020;145427471;39
24/08/2020;145428937;39
24/08/2020;145430441;24
24/08/2020;145430637;41
24/08/2020;145431304;24
24/08/2020;145431874;45
24/08/2020;145432241;46
24/08/2020;145433409;46
24/08/2020;145434572;43
24/08/2020;145434905;0
24/08/2020;145436870;44
24/08/2020;145438970;0
24/08/2020;145439270;52
24/08/2020;145439271;48
24/08/2020;145441838;43
24/08/2020;145442408;69
24/08/2020;145444137;44
24/08/2020;145448237;40
24/08/2020;145450103;55
24/08/2020;145456237;50
24/08/2020;145522570;43
24/08/2020;145525903;0
24/08/2020;145526670;45
24/08/2020;145528138;45
24/08/2020;145529072;45
24/08/2020;145529336;0
24/08/2020;145532904;49
24/08/2020;145536203;47
24/08/2020;145537203;45
24/08/2020;145542371;45
24/08/2020;145549703;53
24/08/2020;145550710;0
24/08/2020;145551040;0
24/08/2020;145552770;43
24/08/2020;145554238;51
24/08/2020;145555737;44
24/08/2020;145557905;0
24/08/2020;145558804;46
24/08/2020;145601005;53
24/08/2020;145601704;37
24/08/2020;145602737;37
24/08/2020;145606210;47
24/08/2020;145606604;47
24/08/2020;145607270;44
24/08/2020;145609971;44
24/08/2020;145610703;47
24/08/2020;145611437;44
24/08/2020;145611640;47
24/08/2020;145612703;45
24/08/2020;145613170;33
24/08/2020;145613241;33
24/08/2020;145613971;40
24/08/2020;145615137;0
24/08/2020;145615837;40
24/08/2020;145615970;44
24/08/2020;145616577;44
24/08/2020;145616804;43
24/08/2020;145618638;49
24/08/2020;145619738;38
24/08/2020;145620336;43
24/08/2020;145622304;47
24/08/2020;145622970;48
24/08/2020;145628937;43
24/08/2020;145630271;0
24/08/2020;145631105;42
24/08/2020;145631543;42
24/08/2020;145632704;43
24/08/2020;145633371;32
24/08/2020;145634637;46
24/08/2020;145636770;46
24/08/2020;145638403;22
24/08/2020;145639996;0
24/08/2020;145640261;22
24/08/2020;145640894;0
24/08/2020;145643327;51
24/08/2020;145644128;56
24/08/2020;145645728;0
24/08/2020;145646461;42
24/08/2020;145648829;40
24/08/2020;145649366;71
24/08/2020;145650002;0
24/08/2020;145651727;39
24/08/2020;145654399;0
24/08/2020;145655160;49
24/08/2020;145657727;52
24/08/2020;145727793;40
24/08/2020;145729327;48
24/08/2020;145731060;44
24/08/2020;145731460;51
24/08/2020;145732528;45
24/08/2020;145736561;43
24/08/2020;145737694;41
24/08/2020;145740194;0
24/08/2020;145741760;44
24/08/2020;145743494;42
24/08/2020;145745794;37
24/08/2020;145746760;26
24/08/2020;145746894;42
24/08/2020;145748593;43
24/08/2020;145750994;22
24/08/2020;145751227;44
24/08/2020;145755994;43
24/08/2020;145757799;61
24/08/2020;145757895;43
24/08/2020;145759661;51
24/08/2020;145800094;0
24/08/2020;145805460;43
24/08/2020;145806294;41
24/08/2020;145807095;54
24/08/2020;145807161;48
24/08/2020;145808194;45
24/08/2020;145810061;45
24/08/2020;145810961;40
24/08/2020;145811665;42
24/08/2020;145813161;34
24/08/2020;145814527;55
24/08/2020;145816794;49
24/08/2020;145817894;49
24/08/2020;145823227;34
24/08/2020;145824462;34
24/08/2020;145824761;53
24/08/2020;145826095;53
24/08/2020;145830093;44
24/08/2020;145832493;0
24/08/2020;145832696;0
24/08/2020;145832827;0
24/08/2020;145833460;40
24/08/2020;145833461;44
24/08/2020;145834499;46
24/08/2020;145834660;48
24/08/2020;145834828;46
24/08/2020;145836395;46
24/08/2020;145837260;43
24/08/2020;145837394;52
24/08/2020;145839362;0
24/08/2020;145840193;0
24/08/2020;145840727;40
24/08/2020;145845194;39
24/08/2020;145845495;39
24/08/2020;145848060;34
24/08/2020;145853326;53
24/08/2020;145854801;44
24/08/2020;145922493;44
24/08/2020;145923293;59
24/08/2020;145926160;44
24/08/2020;145928226;41
24/08/2020;145930560;43
24/08/2020;145933094;0
24/08/2020;145935293;51
24/08/2020;145937460;50
24/08/2020;145939060;39
24/08/2020;145945494;48
24/08/2020;145947094;33
24/08/2020;145947395;0
24/08/2020;145948266;31
24/08/2020;145949328;31
24/08/2020;145949694;41
24/08/2020;145954860;51
24/08/2020;145959861;44
24/08/2020;150001597;40
24/08/2020;150002294;0
24/08/2020;150004026;50
24/08/2020;150005227;43
24/08/2020;150008494;0
24/08/2020;150010527;46
24/08/2020;150011793;41
24/08/2020;150011993;41
24/08/2020;150012732;57
24/08/2020;150015460;56
24/08/2020;150017326;36
24/08/2020;150018461;36
24/08/2020;150021360;41
24/08/2020;150022194;0
24/08/2020;150023426;49
24/08/2020;150023627;43
24/08/2020;150023865;0
24/08/2020;150024993;47
24/08/2020;150024994;25
24/08/2020;150025694;47
24/08/2020;150026428;21
24/08/2020;150026429;57
24/08/2020;150027893;48
24/08/2020;150029293;42
24/08/2020;150029526;42
24/08/2020;150029527;29
24/08/2020;150032426;0
24/08/2020;150033360;45
24/08/2020;150034361;38
24/08/2020;150038327;48
24/08/2020;150044860;31
24/08/2020;150046100;0
24/08/2020;150048860;46
24/08/2020;150048960;53
24/08/2020;150049795;44
24/08/2020;150050627;48
24/08/2020;150052260;53
24/08/2020;150053261;32
24/08/2020;150053727;49
24/08/2020;150054459;46
24/08/2020;150056827;35
24/08/2020;150110794;38
24/08/2020;150126259;40
24/08/2020;150127661;40
24/08/2020;150129893;52
24/08/2020;150130194;37
24/08/2020;150130627;56
24/08/2020;150132396;54
24/08/2020;150132961;55
24/08/2020;150135093;46
24/08/2020;150139760;0
24/08/2020;150140628;57
24/08/2020;150142284;52
24/08/2020;150143351;34
24/08/2020;150143819;34
24/08/2020;150151684;39
24/08/2020;150154785;38
24/08/2020;150155051;21
24/08/2020;150155518;38
24/08/2020;150156386;40
24/08/2020;150158184;45
24/08/2020;150159917;45
24/08/2020;150205884;45
24/08/2020;150206851;45
24/08/2020;150208918;0
24/08/2020;150209717;41
24/08/2020;150209985;41
24/08/2020;150210084;0
24/08/2020;150211721;0
24/08/2020;150213351;47
24/08/2020;150213984;47
24/08/2020;150214118;47
24/08/2020;150215451;0
24/08/2020;150215786;46
24/08/2020;150217284;52
24/08/2020;150218517;44
24/08/2020;150219053;56
24/08/2020;150219451;56
24/08/2020;150219452;45
24/08/2020;150220651;44
24/08/2020;150220652;35
24/08/2020;150223417;35
24/08/2020;150224418;35
24/08/2020;150225020;53
24/08/2020;150226160;41
24/08/2020;150226618;49
24/08/2020;150227657;43
24/08/2020;150228318;51
24/08/2020;150230517;46
24/08/2020;150232184;48
24/08/2020;150233018;43
24/08/2020;150233918;43
24/08/2020;150234551;41
24/08/2020;150235487;42
24/08/2020;150236424;31
24/08/2020;150236817;42
24/08/2020;150237651;31
24/08/2020;150238251;7
24/08/2020;150238317;41
24/08/2020;150239851;38
24/08/2020;150241151;47
24/08/2020;150241885;41
24/08/2020;150248417;0
24/08/2020;150248851;30
24/08/2020;150249685;39
24/08/2020;150250153;44
24/08/2020;150252051;50
24/08/2020;150321584;44
24/08/2020;150323717;49
24/08/2020;150324584;44
24/08/2020;150326851;44
24/08/2020;150329117;50
24/08/2020;150330318;46
24/08/2020;150335151;54
24/08/2020;150337684;56
24/08/2020;150343552;47
24/08/2020;150343918;0
24/08/2020;150348317;44
24/08/2020;150349751;39
24/08/2020;150352720;48
24/08/2020;150355851;45
24/08/2020;150355852;56
24/08/2020;150358717;0
24/08/2020;150359250;49
24/08/2020;150401650;59
24/08/2020;150404184;47
24/08/2020;150405950;45
24/08/2020;150408952;0
24/08/2020;150412051;41
24/08/2020;150413617;0
24/08/2020;150413950;43
24/08/2020;150415584;43
24/08/2020;150417184;48
24/08/2020;150417984;48
24/08/2020;150418084;44
24/08/2020;150419686;48
24/08/2020;150420484;47
24/08/2020;150426117;40
24/08/2020;150427883;40
24/08/2020;150428851;40
24/08/2020;150429284;40
24/08/2020;150429452;0
24/08/2020;150429650;40
24/08/2020;150429953;40
24/08/2020;150430052;32
24/08/2020;150430850;35
24/08/2020;150431318;0
24/08/2020;150432118;43
24/08/2020;150432187;0
24/08/2020;150433950;41
24/08/2020;150438218;50
24/08/2020;150439551;51
24/08/2020;150440255;51
24/08/2020;150440918;27
24/08/2020;150441385;42
24/08/2020;150444350;0
24/08/2020;150445851;40
24/08/2020;150447284;42
24/08/2020;150450884;0
24/08/2020;150454251;54
24/08/2020;150458683;45
24/08/2020;150459850;0
24/08/2020;150502183;0
24/08/2020;150515618;0
24/08/2020;150520483;47
24/08/2020;150529284;50
24/08/2020;150530317;50
24/08/2020;150533184;0
24/08/2020;150534650;41
24/08/2020;150536384;42
24/08/2020;150538484;46
24/08/2020;150541217;37
24/08/2020;150541517;59
24/08/2020;150544717;43
24/08/2020;150546059;0
24/08/2020;150547917;46
24/08/2020;150549184;49
24/08/2020;150550584;39
24/08/2020;150551717;38
24/08/2020;150552952;48
24/08/2020;150553950;51
24/08/2020;150557050;40
24/08/2020;150601150;30
24/08/2020;150602518;31
24/08/2020;150605883;47
24/08/2020;150606585;46
24/08/2020;150607917;39
24/08/2020;150610784;44
24/08/2020;150613918;51
24/08/2020;150615584;54
24/08/2020;150617851;95
24/08/2020;150617985;0
24/08/2020;150618651;50
24/08/2020;150619184;50
24/08/2020;150620783;0
24/08/2020;150620850;50
24/08/2020;150621951;0
24/08/2020;150622450;46
24/08/2020;150623517;48
24/08/2020;150624384;27
24/08/2020;150625983;0
24/08/2020;150626718;0
24/08/2020;150628518;45
24/08/2020;150628950;45
24/08/2020;150629584;26
24/08/2020;150630784;45
24/08/2020;150631951;0
24/08/2020;150632022;45
24/08/2020;150632885;45
24/08/2020;150633051;36
24/08/2020;150633617;48
24/08/2020;150634617;0
24/08/2020;150634817;0
24/08/2020;150635550;48
24/08/2020;150635750;42
24/08/2020;150637084;42
24/08/2020;150638583;55
24/08/2020;150641051;0
24/08/2020;150645014;44
24/08/2020;150646385;0
24/08/2020;150647511;34
24/08/2020;150648379;34
24/08/2020;150649345;41
24/08/2020;150652679;0
24/08/2020;150658278;43
24/08/2020;150659912;48
24/08/2020;150701316;49
24/08/2020;150701612;45
24/08/2020;150708778;0
24/08/2020;150721245;50
24/08/2020;150721911;42
24/08/2020;150724245;46
24/08/2020;150724878;42
24/08/2020;150728278;49
24/08/2020;150729911;50
24/08/2020;150734245;42
24/08/2020;150740978;47
24/08/2020;150743211;49
24/08/2020;150745745;46
24/08/2020;150746412;48
24/08/2020;150747880;50
24/08/2020;150748179;63
24/08/2020;150750345;28
24/08/2020;150751178;36
24/08/2020;150752247;0
24/08/2020;150752883;48
24/08/2020;150754211;51
24/08/2020;150754978;34
24/08/2020;150755545;34
24/08/2020;150800479;31
24/08/2020;150800711;49
24/08/2020;150801479;46
24/08/2020;150802978;52
24/08/2020;150804811;50
24/08/2020;150807011;0
24/08/2020;150807745;52
24/08/2020;150809044;27
24/08/2020;150809311;34
24/08/2020;150809413;27
24/08/2020;150809979;34
24/08/2020;150811145;45
24/08/2020;150814178;0
24/08/2020;150814279;41
24/08/2020;150816411;47
24/08/2020;150818745;42
24/08/2020;150820978;46
24/08/2020;150822711;0
24/08/2020;150823413;58
24/08/2020;150825612;51
24/08/2020;150826478;40
24/08/2020;150827512;49
24/08/2020;150828479;46
24/08/2020;150830078;47
24/08/2020;150831147;52
24/08/2020;150832945;47
24/08/2020;150833845;52
24/08/2020;150837612;40
24/08/2020;150841278;0
24/08/2020;150842689;47
24/08/2020;150845244;47
24/08/2020;150846444;0
24/08/2020;150847145;49
24/08/2020;150848312;51
24/08/2020;150853378;50
24/08/2020;150854445;43
24/08/2020;150854544;43
24/08/2020;150921311;58
24/08/2020;150928044;54
24/08/2020;150928944;52
24/08/2020;150937278;49
24/08/2020;150939478;46
24/08/2020;150940146;39
24/08/2020;150944845;45
24/08/2020;150949878;56
24/08/2020;150953211;0
24/08/2020;150953280;53
24/08/2020;150955778;36
24/08/2020;150956077;46
24/08/2020;150958582;48
24/08/2020;150958583;0
24/08/2020;151000178;49
24/08/2020;151001311;47
24/08/2020;151002711;50
24/08/2020;151003646;55
24/08/2020;151003977;55
24/08/2020;151006845;44
24/08/2020;151007178;0
24/08/2020;151008078;37
24/08/2020;151011611;50
24/08/2020;151012077;0
24/08/2020;151012580;0
24/08/2020;151012918;50
24/08/2020;151014611;54
24/08/2020;151015977;44
24/08/2020;151017611;46
24/08/2020;151018611;37
24/08/2020;151020178;45
24/08/2020;151020445;0
24/08/2020;151021580;49
24/08/2020;151024645;57
24/08/2020;151024745;0
24/08/2020;151026911;44
24/08/2020;151028577;40
24/08/2020;151029178;40
24/08/2020;151030345;48
24/08/2020;151033045;33
24/08/2020;151033645;43
24/08/2020;151034811;24
24/08/2020;151035244;0
24/08/2020;151036277;0
24/08/2020;151039411;30
24/08/2020;151039877;44
24/08/2020;151042811;17
24/08/2020;151043546;0
24/08/2020;151043677;27
24/08/2020;151045177;18
24/08/2020;151046445;41
24/08/2020;151048411;42
24/08/2020;151049444;39
24/08/2020;151050480;39
24/08/2020;151053311;53
24/08/2020;151057611;44
24/08/2020;151103677;46
24/08/2020;151106211;46
24/08/2020;151120211;20
24/08/2020;151123178;49
24/08/2020;151125111;49
24/08/2020;151127680;44
24/08/2020;151129478;49
24/08/2020;151130177;46
24/08/2020;151133016;0
24/08/2020;151133610;0
24/08/2020;151136311;0
24/08/2020;151137377;40
24/08/2020;151138779;40
24/08/2020;151145111;48
24/08/2020;151147340;36
24/08/2020;151147841;36
24/08/2020;151153972;40
24/08/2020;151154506;63
24/08/2020;151155078;40
24/08/2020;151156774;0
24/08/2020;151158472;40
24/08/2020;151203973;44
24/08/2020;151203974;44
24/08/2020;151204606;29
24/08/2020;151207406;57
24/08/2020;151209639;0
24/08/2020;151209872;43
24/08/2020;151210607;51
24/08/2020;151211173;49
24/08/2020;151212706;36
24/08/2020;151215872;45
24/08/2020;151217740;44
24/08/2020;151219306;46
24/08/2020;151219839;55
24/08/2020;151220706;33
24/08/2020;151221273;35
24/08/2020;151222340;35
24/08/2020;151223539;44
24/08/2020;151223839;39
24/08/2020;151225539;39
24/08/2020;151227372;40
24/08/2020;151228973;36
24/08/2020;151229806;36
24/08/2020;151230939;36
24/08/2020;151232206;40
24/08/2020;151234873;45
24/08/2020;151236873;47
24/08/2020;151240407;0
24/08/2020;151241442;57
24/08/2020;151251739;62
24/08/2020;151252339;61
24/08/2020;151324906;40
24/08/2020;151329972;43
24/08/2020;151331439;48
24/08/2020;151332475;48
24/08/2020;151332773;50
24/08/2020;151333606;40
24/08/2020;151335972;43
24/08/2020;151337340;43
24/08/2020;151338478;41
24/08/2020;151339772;48
24/08/2020;151343205;53
24/08/2020;151345039;40
24/08/2020;151347406;38
24/08/2020;151348939;40
24/08/2020;151350639;47
24/08/2020;151352172;44
24/08/2020;151352339;41
24/08/2020;151353543;52
24/08/2020;151355043;45
24/08/2020;151357406;47
24/08/2020;151359172;62
24/08/2020;151400473;47
24/08/2020;151401439;59
24/08/2020;151401972;47
24/08/2020;151402405;58
24/08/2020;151404273;46
24/08/2020;151405105;47
24/08/2020;151407405;0
24/08/2020;151407706;39
24/08/2020;151408439;24
24/08/2020;151408880;24
24/08/2020;151410039;24
24/08/2020;151410605;0
24/08/2020;151411808;50
24/08/2020;151412905;51
24/08/2020;151414839;47
24/08/2020;151415507;47
24/08/2020;151416506;46
24/08/2020;151418276;38
24/08/2020;151419672;44
24/08/2020;151420639;0
24/08/2020;151420806;44
24/08/2020;151422272;0
24/08/2020;151422374;88
24/08/2020;151422706;0
24/08/2020;151422938;88
24/08/2020;151424606;43
24/08/2020;151424806;0
24/08/2020;151425772;47
24/08/2020;151426707;43
24/08/2020;151426938;47
24/08/2020;151427205;0
24/08/2020;151427206;43
24/08/2020;151428838;46
24/08/2020;151429272;46
24/08/2020;151430772;0
24/08/2020;151431206;44
24/08/2020;151435905;0
24/08/2020;151436372;41
24/08/2020;151437611;0
24/08/2020;151438439;42
24/08/2020;151439040;8
24/08/2020;151439839;8
24/08/2020;151440605;8
24/08/2020;151441039;48
24/08/2020;151442972;45
24/08/2020;151450509;46
24/08/2020;151454172;38
24/08/2020;151507338;48
24/08/2020;151510173;49
24/08/2020;151512872;45
24/08/2020;151519739;37
24/08/2020;151520438;65
24/08/2020;151525105;45
24/08/2020;151527172;39
24/08/2020;151527907;44
24/08/2020;151528905;39
24/08/2020;151529439;39
24/08/2020;151529740;43
24/08/2020;151531206;46
24/08/2020;151533238;45
24/08/2020;151533505;0
24/08/2020;151535340;45
24/08/2020;151535607;0
24/08/2020;151536071;45
